Date,Open,High,Low,Close,Volume
2020-04-17,68.7884865443206,69.33456350529407,66.89655138464681,68.3318099975586,215250000
2020-04-20,67.15993057649021,68.06119058127958,66.89414057720502,66.91346740722656,130015200
2020-04-21,66.75640806793423,66.99078550242736,64.13476539316186,64.84514617919922,180991600
2020-04-22,66.11129024087298,67.14786790701602,65.77060404965022,66.71294403076172,116862400
2020-04-23,66.65733345514633,68.07809487584751,66.41570756383898,66.4543685913086,124814400
2020-04-24,66.97869281072518,68.38253849821193,66.93036468813068,68.37287139892578,126161200
2020-04-27,68.09018514896542,68.7522452213369,67.64318307081028,68.42121887207031,117087600
2020-04-28,68.88273322430287,69.06395271480235,67.22035262547978,67.31216430664062,112004800
2020-04-29,68.79813268535943,69.99176500480674,68.59516785102663,69.52301025390625,137280800
2020-04-30,70.06185003558508,71.16608226501852,69.67283584195576,70.98969268798828,183064000
2020-05-01,69.16542249456992,72.24615310349837,69.06877359729275,69.84680938720703,240616800
2020-05-04,69.87096747127923,70.96311392727311,69.1823321546666,70.83505249023438,133568000
2020-05-05,71.2941362490643,72.72939466051092,71.1491592367676,71.89820098876953,147751200
2020-05-06,72.59891973995855,73.27063948300304,72.21473542323028,72.63999938964844,142333600
2020-05-07,73.2658213930559,73.7369949485584,72.9637889533335,73.39146423339844,115215200
2020-05-08,74.05045567520663,75.19159229593362,73.72337622769179,75.13829040527344,133838400
2020-05-11,74.64646961486733,76.81487118254181,74.43810496971201,76.32062530517578,145946400
2020-05-12,77.00384337710936,77.45448798811958,75.32727004325628,75.44841003417969,162301200
2020-05-13,75.62770513487014,76.54837362731435,73.46172121123148,74.53744506835938,200622400
2020-05-14,73.77668558751988,75.05592369907653,73.05468852162736,74.99535369873047,158929200
2020-05-15,72.76878686428954,74.5979975896763,72.7348641211466,74.55196380615234,166348400
2020-05-18,75.87484151863012,76.6816307787651,75.18434194281018,76.30851745605469,135178400
2020-05-19,76.32545901161194,77.17101374486556,75.83605613168199,75.8675537109375,101729600
2020-05-20,76.72522208271401,77.41329633678234,76.68645639876391,77.3430404663086,111504800
2020-05-21,77.20494465969075,77.74523171426733,76.52898139842385,76.76641845703125,102688800
2020-05-22,76.50473859508931,77.34303256146072,76.40298515469343,77.26065826416016,81803200
2020-05-26,78.37758347481825,78.5568683167511,76.68162339962899,76.73735046386719,125522000
2020-05-27,76.59440888025136,77.21706291080646,75.85545038481993,77.07169342041016,112945200
2020-05-28,76.74703662948228,78.36304756047794,76.47084126097369,77.1056137084961,133560800
2020-05-29,77.34788852176631,77.80821903420895,76.67435043039059,77.03050231933594,153532400
2020-06-01,76.98447184749915,78.09896135300481,76.8536385740957,77.97782135009766,80791200
2020-06-02,77.71130190496551,78.36303562857958,77.27035057638682,78.33880615234375,87642800
2020-06-03,78.65862620653965,79.03173947926652,78.08684155798949,78.77007293701172,104491200
2020-06-04,78.59321142956854,78.89121109253435,77.71857679947686,78.09169006347656,87560400
2020-06-05,78.34126062068505,80.3764116911507,78.31218819584709,80.31584167480469,137250400
2020-06-08,80.01297082329648,80.82461031040765,79.30309219050388,80.79068756103516,95654400
2020-06-09,80.47086919688729,83.73437314923221,80.439371619184,83.34188079833984,147712400
2020-06-10,84.28920501230608,85.95366732051313,83.85067883247099,85.48606872558594,166651600
2020-06-11,84.63081104253492,85.05480096655532,81.2800824962617,81.3818359375,201662400
2020-06-12,83.51876594974783,84.26498513269779,80.97482582626513,82.08446502685547,200146000
2020-06-15,80.73979728329574,83.75133543445982,80.57746645559173,83.09960174560547,138808800
2020-06-16,85.1517132659384,85.57328542706455,83.51874869015089,85.30192565917969,165428800
2020-06-17,86.04571295364491,86.1062829342393,85.06205706029557,85.18319702148438,114406400
2020-06-18,85.1396240743936,85.63387739334637,84.60903023062069,85.21715545654297,96820400
2020-06-19,85.92216897764727,86.38734236256319,83.62292711838043,84.73014831542969,264476000
2020-06-22,85.12265339969562,87.08996579558588,85.07661960868549,86.947021484375,135445200
2020-06-23,88.18991128978877,90.22021867227018,87.77076426941889,88.8028793334961,212155600
2020-06-24,88.43221556465996,89.3504589965406,86.86223822656589,87.2353515625,192623200
2020-06-25,87.39038973838228,88.4321906709593,86.63205223537432,88.39342498779297,137522400
2020-06-26,88.2892372764143,88.50971291769464,85.52966510284091,85.67745971679688,205256800
2020-06-29,85.58540582946648,87.74654657742667,85.10811395697272,87.65205383300781,130646000
2020-06-30,87.24017383067029,88.66963165860406,87.22079468512266,88.38373565673828,140223200
2020-07-01,88.46125786012283,89.00396260480164,88.16810117862731,88.216552734375,110737200
2020-07-02,89.12268481304834,89.75745712558465,88.10268825115901,88.216552734375,114041600
2020-07-06,89.64359085564888,91.04396881704737,89.61209327585406,90.57637023925781,118655600
2020-07-07,90.95434344364946,91.73206023970783,90.18389475245895,90.29534149169922,112424400
2020-07-08,91.27172253001288,92.42982064230873,91.18449788463136,92.39832305908203,117092000
2020-07-09,93.28991545550893,93.34321735378231,91.74901813164107,92.79566955566406,125642800
2020-07-10,92.39105821700926,93.01614478395153,91.78051525297649,92.95799255371094,90257200
2020-07-13,94.26143682269026,96.86837145256374,92.31592911855529,92.52913665771484,191649200
2020-07-14,91.91134894412532,94.25177492913492,90.9785767404952,94.06037902832031,170989200
2020-07-15,95.93320419288929,96.18275234256372,93.51040375185602,94.70726776123047,153198000
2020-07-16,93.58063579856042,94.39711809164639,92.94343831225127,93.5418701171875,110577600
2020-07-17,93.99251265271707,94.14756798104436,92.88044113908421,93.35289001464844,92186800
2020-07-20,93.44014808708032,95.45833760603739,93.096107170355,95.32023620605469,90318000
2020-07-21,96.11004463336359,96.18515083470295,93.75508296201137,94.00463104248047,103433200
2020-07-22,93.70664633807918,94.94954409881868,93.61942907463074,94.26873779296875,89001600
2020-07-23,94.00221048521436,94.0797418561393,89.16872914510222,89.97794342041016,197004400
2020-07-24,88.17779782726093,90.0990762102355,86.3921882418588,89.75503540039062,185438800
2020-07-27,90.81623268150157,91.97433076494785,90.59333922603253,91.88226318359375,121214000
2020-07-28,91.45343820318753,91.63030527715343,90.36802106656002,90.37287139892578,103625600
2020-07-29,90.85501296732149,92.28931402530422,90.81867244089453,92.10517883300781,90329200
2020-07-30,91.27899267505967,93.32383652649061,90.87196403764284,93.21965789794922,158130000
2020-07-31,99.7079111699714,103.12890351490226,97.7115189842411,102.97869110107422,374336800
2020-08-03,104.85877268635082,108.19012242087766,104.56077304212948,105.57350158691406,308151200
2020-08-04,105.76247640960193,107.36879381499179,105.0404794276689,106.27853393554688,173071600
2020-08-05,105.99991256912482,106.98356866072452,105.53473177113482,106.66375732421875,121776800
2020-08-06,106.99569786453769,110.87944616652167,106.40695920907454,110.38519287109375,202428800
2020-08-07,109.90702677912203,110.36333556331454,107.07937744727452,107.87548828125,198045600
2020-08-10,109.31966296937568,110.46043507725163,106.7954093213871,109.44345092773438,212403600
2020-08-11,108.7080157903305,109.20558233257063,105.9289051039155,106.18861389160156,187902400
2020-08-12,107.27840393895296,109.97499163666492,107.08423344754698,109.71771240234375,165598000
2020-08-13,111.09633433148385,112.66186065911528,110.60847119171306,111.65943908691406,210082000
2020-08-14,111.48470252378944,111.64974819993897,109.75170070282874,111.55994415283203,165565200
2020-08-17,112.68127506102117,112.70554822258934,110.64245541048665,111.26866149902344,119561600
2020-08-18,111.02109807418744,112.62060097941455,110.68614768785797,112.19584655761719,105633600
2020-08-19,112.60362178027331,113.74924556112234,112.24197605902953,112.33663177490234,145538000
2020-08-20,112.37790398361146,114.94342292138063,112.36091202603218,114.829345703125,126907200
2020-08-21,115.78806955381434,121.22978455348972,115.7759366742478,120.74678039550781,338054800
2020-08-24,124.94819288976294,125.03315266970756,120.32686973134855,122.19093322753906,345937600
2020-08-25,121.06473415847236,121.53317587987507,119.46765321039159,121.18851470947266,211495600
2020-08-26,122.50402701142234,123.29285663343889,121.43849667426107,122.8365478515625,163022400
2020-08-27,123.43849242247208,123.77101327398971,120.22491675397727,121.36811828613281,155552400
2020-08-28,122.34142892911956,122.7589022198581,120.94823653884207,121.17153930664062,187630000
2020-08-31,123.86325036863211,127.18361471555613,122.32927827603109,125.28070831298828,225702700
2020-09-01,128.8923509024096,130.87292869764627,126.72732074484928,130.27098083496094,151948100
2020-09-02,133.5816315551226,133.96026921891615,123.30015014927834,127.57196044921875,200119000
2020-09-03,123.21276461682936,125.08653127360425,116.9895020715435,117.35842895507812,257599600
2020-09-04,116.57203254505438,120.0962780604988,107.65947073062564,117.43610382080078,332607200
2020-09-08,110.63031087630355,115.52348229389389,109.39731283157245,109.53323364257812,231366600
2020-09-09,113.8439185975471,115.6691467263431,111.90218370886298,113.90216827392578,176940500
2020-09-10,116.85360847744802,116.98952932974198,109.22258962320309,110.18374633789062,182274400
2020-09-11,111.23227329257654,111.87304930648419,106.79540974753245,108.73714447021484,180860300
2020-09-14,111.37789025284532,112.55263871695288,109.51382694155708,111.9992446899414,140150100
2020-09-15,114.88273194668369,115.36816560750079,110.30023700342959,112.17401123046875,184642000
2020-09-16,111.87304453196484,112.62060910915572,108.7759754111815,108.86334991455078,154679000
2020-09-17,106.52354774325607,108.93129419191115,105.54296982143195,107.12548065185547,178011000
2020-09-18,107.18374764280628,107.64975978247199,102.99930468969426,103.72745513916016,287104900
2020-09-21,101.49445700826324,106.97985811734019,100.09640588332402,106.87306213378906,195713800
2020-09-22,109.3973305799532,109.5720869949024,105.97988085188311,108.55267333984375,183055400
2020-09-23,108.36820053624751,108.84392339466623,103.65948864684648,103.99929809570312,150718700
2020-09-24,102.10610509006938,107.03811241012444,101.94105943821374,105.06725311279297,167743300
2020-09-25,105.27114952311253,109.16432976181966,104.53328824582925,109.00898742675781,149981400
2020-09-28,111.65943957272272,111.96040603666982,109.49440244155606,111.61089324951172,137672400
2020-09-29,111.21285610238571,111.9507099432901,110.26140285567331,110.76625061035156,99382200
2020-09-30,110.47497824771594,113.84388857632474,110.30993260341256,112.43612670898438,142675200
2020-10-01,114.2128318777771,114.29050304173128,112.45556438431055,113.3875961303711,116120400
2020-10-02,109.60120691204848,112.00896103141628,108.95072761058432,109.7274169921875,144712000
2020-10-05,110.59149073201426,113.25166489244758,110.2419779334605,113.10603332519531,106243800
2020-10-06,112.32933079739347,112.73710064616577,108.97984195840537,109.86333465576172,161498200
2020-10-07,111.28082649663705,112.18373349473666,110.80509612706318,111.72742462158203,96849000
2020-10-08,112.86332975388186,113.0089613382161,111.25168639294162,111.62062072753906,83477200
2020-10-09,111.92157933161523,113.59147224549314,111.57206651675105,113.56234741210938,100506900
2020-10-12,116.56232621166858,121.53316947743221,115.80505089927543,120.77589416503906,240226800
2020-10-13,121.62054399652054,121.73705073964729,116.16427448485399,117.57202911376953,262330500
2020-10-14,117.47493379758126,119.44579307201987,116.13513969852242,117.6594009399414,150712000
2020-10-15,115.26135855246798,117.66910513115165,114.70796452850907,117.1933822631836,112559200
2020-10-16,117.74677427764382,118.00891257285697,115.34873107903783,115.5526123046875,115393800
2020-10-19,116.46526779140177,116.91186596550797,112.29054186451432,112.6012191772461,120639300
2020-10-20,112.81477533834804,115.513792607474,112.2613812832418,114.08661651611328,124423700
2020-10-21,113.2710930798733,115.25166338254114,113.05750107559587,113.46527099609375,89946000
2020-10-22,114.02835526922215,114.60117079702067,111.2516743484804,112.37788391113281,101988000
2020-10-23,112.99923740706663,113.15457972080071,110.95070693925585,111.68856811523438,82572600
2020-10-26,110.68860774498758,113.15461212831151,109.59152270964044,111.69831085205078,111850700
2020-10-27,112.12546926784462,113.86332273009963,111.20314823922772,113.20313262939453,92276800
2020-10-28,111.69827086040297,112.06719771840048,107.86334109500166,107.9604263305664,143937800
2020-10-29,109.09636307884779,113.52351567412646,108.93131000553764,111.96041870117188,146129200
2020-10-30,107.82450340180505,108.72741014836967,104.58181067342728,105.6885986328125,190272600
2020-11-02,105.93132552110745,107.45558679697702,104.19347226654686,105.60122680664062,122866900
2020-11-03,106.46531227233,108.24199381190596,105.56240538196562,107.22258758544922,107624400
2020-11-04,110.81478854874675,112.22254311397377,109.07693526315951,111.60118865966797,138235500
2020-11-05,114.51380126430563,116.1351553723964,113.46527015302647,115.56233978271484,126387100
2020-11-06,115.07118700641044,115.92702142810049,112.94131732140758,115.4310302734375,114457900
2020-11-09,117.19133287792215,118.6404186508716,112.86352313794548,113.12610626220703,154515300
2020-11-10,112.37728528647897,114.36126539416934,110.99626934105305,112.78575134277344,138023400
2020-11-11,113.97222563450443,116.34522361614252,113.24281896631516,116.20906829833984,112295000
2020-11-12,116.33550583009225,117.22051541325983,115.31433350652887,115.93675994873047,103162300
2020-11-13,116.16043232778478,116.3841128585817,114.63354150747742,115.9853744506836,81581900
2020-11-16,115.65472076865481,117.66788289766848,114.90586651270257,116.99683380126953,91183000
2020-11-17,116.26744200405916,117.35668469756249,115.69363815380922,116.11183166503906,74271000
2020-11-18,115.35324564020682,116.53002096182686,114.75999422898965,114.78916931152344,76322100
2020-11-19,114.36123584529591,115.79087409284412,113.60265410249275,115.38240814208984,74113000
2020-11-20,115.3824186228592,115.50884645150772,114.0694879933699,114.11811065673828,73604300
2020-11-23,113.96250558761568,114.39042656864258,110.62668524347754,110.72393798828125,127959300
2020-11-24,110.78230006896696,112.66902713847026,109.49853707376413,112.00769805908203,113874200
2020-11-25,112.37726952874067,113.54431736019659,112.00769869351593,112.84408569335938,76499200
2020-11-27,113.36924718338975,114.26398425207363,113.02885888768483,113.3886947631836,46691300
2020-11-30,113.75827627180732,117.64844554887398,113.6026659391683,115.78116607666016,169410200
2020-12-01,117.68734871878834,120.07980194572332,116.71480639467286,119.35039520263672,127728200
2020-12-02,118.66960823368215,119.98254627518949,117.57063810536371,119.70050811767578,89004200
2020-12-03,120.12842284343223,120.38128592155832,118.85439479194712,119.5643539428711,78967600
2020-12-04,119.23368360656494,119.48654668025314,118.18333614962214,118.89329528808594,78260400
2020-12-07,118.95165604515132,121.14960390007961,118.89330587676078,120.35211944580078,86712000
2020-12-08,120.95509315138429,121.54834457068203,119.71023272701726,120.96481323242188,82225500
2020-12-09,121.11070999668743,122.49171849360195,117.67763633862232,118.43621826171875,115089200
2020-12-10,117.19135328461722,120.4688236783502,116.85096494578069,119.85611724853516,81312200
2020-12-11,119.0683519998447,119.38929273400028,117.23997517904313,119.04890441894531,86939800
2020-12-14,119.23370277316755,119.9631096099772,118.20281015151447,118.43621826171875,79184500
2020-12-15,120.92589030573652,124.3881454893434,120.72165733966631,124.36869049072266,157243700
2020-12-16,123.91161767905837,124.84524997430788,123.08495079030278,124.30062866210938,98208600
2020-12-17,125.36068131070151,126.02201771109635,124.52429444067675,125.16617584228516,94359800
2020-12-18,125.41904757982878,125.55520289308356,122.65702389685748,123.18219757080078,192541500
2020-12-21,121.5872313887212,124.78689634893868,120.06034032088816,124.70909118652344,121251600
2020-12-22,127.99629004452623,130.71941139606707,126.09010064650239,128.25888061523438,168904800
2020-12-23,128.53119113827395,128.79376686890285,127.18907804467862,127.36414337158203,88223700
2020-12-24,127.71428885467729,129.79552922137646,127.50032831643357,128.346435546875,54930100
2020-12-28,130.31090716142057,133.56891393850847,129.84407631948096,132.936767578125,124486200
2020-12-29,134.25947087325437,134.97914269594398,130.6513323196226,131.16677856445312,121047300
2020-12-30,131.85728434018318,132.2560302372561,129.73713444926724,130.04835510253906,96452100
2020-12-31,130.39844854670574,131.040329904096,128.10324856194674,129.04661560058594,99116600
2021-01-04,129.85385422543547,129.94137947234472,123.27946608977872,125.85670471191406,143301900
2021-01-05,125.35098050896518,128.1227320895685,124.9036045069711,127.41276550292969,97664900
2021-01-06,124.21309026097016,127.4516575492309,122.9098798620693,123.12384033203125,155088000
2021-01-07,124.83552759816486,128.01574500748134,124.34925645838389,127.32523345947266,109578200
2021-01-08,128.79379617128217,128.98831654316814,126.65420563892411,128.4242401123047,105158200
2021-01-11,125.64273985954293,126.59582714131227,124.97168331019907,125.4384994506836,100384500
2021-01-12,124.97167735433455,126.12900498980764,123.3767086805256,125.26344299316406,91951100
2021-01-13,125.22452383559776,127.84066463408008,124.96194813568883,127.2960433959961,88636800
2021-01-14,127.20852658339784,127.40303206132965,125.22453212496984,125.37042236328125,90221800
2021-01-15,125.24397825437474,126.64444134000357,123.51285439569902,123.64900970458984,111598500
2021-01-19,124.27143828252557,125.17591022451418,123.45450641479232,124.320068359375,90757300
2021-01-20,125.12730680892926,128.85214592405728,125.02032655299224,128.40476989746094,104319500
2021-01-21,130.12617990258715,135.8349992091979,129.92193946307938,133.11187744140625,120150900
2021-01-22,132.53806351525557,136.01004665089906,131.31266555904966,135.25146484375,114459400
2021-01-25,139.14161777095364,141.1061423033731,132.79090363932372,138.9957275390625,157611700
2021-01-26,139.65703155504326,140.3378079598759,137.48825229704508,139.22911071777344,98390600
2021-01-27,139.49172564743122,140.3378474829839,136.55465878230473,138.1593475341797,140843800
2021-01-28,135.68909090953088,138.09127131319642,132.94651480242143,133.3258056640625,142621100
2021-01-29,132.1004504499765,132.98546769252428,126.63476631172155,128.3367156982422,177523800
2021-02-01,130.07752674070377,131.66277536673383,127.3349504556567,130.45681762695312,106239800
2021-02-02,132.0031648608857,132.56724118693242,130.91392221186754,131.2834930419922,83305400
2021-02-03,132.03234852121233,132.04208344252265,129.94138833452192,130.2623291015625,89880900
2021-02-04,132.557456146225,133.62724326945582,130.89440306546223,133.61752319335938,84183100
2021-02-05,133.77832786955716,133.84649984670483,132.32706879031318,133.2036590576172,75693800
2021-02-08,132.49261062393538,133.39843419416206,131.411474992241,133.3497314453125,71297200
2021-02-09,133.0672978062939,134.29454199245745,132.3173317614118,132.47315979003906,76774200
2021-02-10,132.93094508769863,133.427692466588,130.90503200269075,131.86929321289062,73046600
2021-02-11,132.3659630385237,132.84322611365104,130.2913630347836,131.61599731445312,64280000
2021-02-12,130.85628214072338,132.00558952807881,130.2134416383095,131.84974670410156,60145100
2021-02-16,131.96664818421948,132.47311511495084,129.33684859330893,129.72645568847656,80576300
2021-02-17,127.83695630941149,128.78173348023893,126.10324487185126,127.43761444091797,97918500
2021-02-18,125.84022023340577,126.61941963432317,124.09677476387137,126.33696746826172,96856700
2021-02-19,126.85317866159306,127.31095773335569,125.45062277040475,126.49279022216797,87668800
2021-02-22,124.68116782712916,126.34670679460257,122.33384236261952,122.72344207763672,103916400
2021-02-23,120.54170021925478,123.41498433079913,115.31134105569778,122.58708953857422,158273000
2021-02-24,121.69099014380231,122.29486254832105,119.05146344751515,122.09032440185547,111039900
2021-02-25,121.43775757680415,123.17146835413952,117.4054168564186,117.84371185302734,148199500
2021-02-26,119.40212088348072,121.60335309106918,118.04826755034811,118.1067123413086,164560400
2021-03-01,120.53196041049354,124.60326248159897,119.59692548811965,124.46690368652344,116307900
2021-03-02,125.07077161615514,125.37270785746594,121.75918527388905,121.86632537841797,102260900
2021-03-03,121.56439034639122,122.44098788620711,118.67162218049718,118.88590240478516,112966300
2021-03-04,118.58396379730593,120.38585416346811,115.53536025738819,117.00608825683594,178155000
2021-03-05,117.8339897181949,118.76902459264008,114.51266119025206,118.26254272460938,153766600
2021-03-08,117.78528895665244,117.85346835184752,113.1880285063647,113.3341293334961,154376600
2021-03-09,115.93468789918522,118.8858931954571,115.7009310503409,117.94111633300781,129525800
2021-03-10,118.52551679323263,118.99303047984385,116.34376148572666,116.8599853515625,111943300
2021-03-11,119.35342480023796,120.00600008566362,118.1067115889779,118.78850555419922,103026500
2021-03-12,117.26904549651593,118.01901867113014,116.06129330333414,117.88265991210938,88105100
2021-03-15,118.25279852383531,120.77544332973144,117.28853761790177,120.76570129394531,92403800
2021-03-16,122.4312508542222,123.9117284110974,121.47673927373422,122.30463409423828,115227900
2021-03-17,120.82415009129004,122.58707964634337,119.15861117334904,121.51568603515625,111932600
2021-03-18,119.68454802673601,119.97674960924601,117.19112226503158,117.39566040039062,121229700
2021-03-19,116.78207967633583,118.27229182875169,116.5677994448256,116.86973571777344,185549500
2021-03-22,117.20090338075846,120.64884902153915,117.1327239795706,120.18132781982422,111912300
2021-03-23,120.12286614601692,121.00919818208511,118.9638091293934,119.35340881347656,95467100
2021-03-24,119.62612052050626,119.7040419397164,116.94763304087101,116.96710968017578,88530500
2021-03-25,116.43144866728201,118.49632225832028,115.90549008944214,117.45413970947266,98844700
2021-03-26,117.22036947257719,118.32098926109825,115.82755546141085,118.0580062866211,94071200
2021-03-29,118.48657071923124,119.39238695881983,117.59049651669116,118.23332977294922,80819200
2021-03-30,116.98659687346046,117.26905645239088,115.76910253203405,116.78205871582031,85671900
2021-03-31,118.48657394561577,120.3079410804402,117.9995761138878,118.97357177734375,118323800
2021-04-01,120.44430093685868,120.9507753854183,119.30472042335516,119.80146026611328,75089100
2021-04-05,120.6488353850815,122.87928615898178,119.86963594729222,122.62604522705078,88651200
2021-04-06,123.21043047231339,123.82404496077191,122.38253578537845,122.92797088623047,80171300
2021-04-07,122.55785008781349,124.59349702523619,121.88579084483872,124.57402038574219,83466700
2021-04-08,125.59671739753477,126.99927330265552,125.17790646414029,126.97005462646484,88844600
2021-04-09,126.42465924809835,129.58039616425768,126.10323884700867,129.54144287109375,106686700
2021-04-12,129.07392286215278,129.39534324785052,127.23307146188088,127.82720947265625,91420000
2021-04-13,128.99596262492872,131.15823376064404,128.49921542278324,130.9342041015625,91266500
2021-04-14,131.43098018165665,131.48941754486856,128.2362755221187,128.59664916992188,87222800
2021-04-15,130.34010100083557,131.48940869866695,130.16477406100063,131.00241088867188,89347100
2021-04-16,130.8076234498389,131.16799709740084,129.81414368991753,130.6712646484375,84922400
2021-04-19,130.0381714732957,131.9472097448359,129.87259397383497,131.33358764648438,94264200
2021-04-20,131.5088638445784,132.00559615119002,128.3823320528723,129.64852905273438,94812300
2021-04-21,128.91802722500978,130.27188018913125,127.8855945150741,130.02838134765625,68847100
2021-04-22,129.58037371612286,130.66150947358742,127.99277092528317,128.5089874267578,84566500
2021-04-23,128.72326849315886,131.60628729046172,128.72326849315886,130.8271026611328,78657500
2021-04-26,131.32383017529745,131.5478450047434,130.08685158645528,131.21669006347656,66905100
2021-04-27,131.49913616765673,131.88874331170373,130.62254610203854,130.895263671875,66015800
2021-04-28,130.81735115204378,131.50889459107745,129.61934068424674,130.10633850097656,107760100
2021-04-29,132.92119413868548,133.50559750247544,129.00572727008065,130.00894165039062,151101000
2021-04-30,128.35315956120257,130.0868708182536,127.66163089702832,128.04148864746094,109839500
2021-05-03,128.60632513321372,130.58354914625434,128.4017944552361,129.09332275390625,75135100
2021-05-04,127.77847859118502,128.07068022860358,123.40523322106765,124.52532958984375,137564700
2021-05-05,125.84023856195147,127.05773315883954,124.6422280399721,124.76885223388672,84000900
2021-05-06,124.56429033642047,126.37592265450229,123.82405163749547,126.3661880493164,78128300
2021-05-07,127.66377528867821,128.06378037045894,126.3271250126097,127.03936004638672,78973300
2021-05-10,126.25885342470616,126.38567778466182,123.72215780429457,123.76118469238281,88071200
2021-05-11,120.4927508332285,123.19529751599676,119.78052320088503,122.84407043457031,126142800
2021-05-12,120.39520469554279,121.60500854306753,119.27320577012671,119.7805404663086,112172300
2021-05-13,121.54646856304096,123.07823863645709,121.23426088704589,121.92697143554688,105861300
2021-05-14,123.17581868284023,124.7758841676664,122.7855571745272,124.34659576416016,81918000
2021-05-17,123.73190760983564,123.83922968356059,122.12208394757879,123.19529724121094,74244600
2021-05-18,123.47825894714309,123.8977887358132,121.74160317568686,121.80989837646484,63342900
2021-05-19,120.16105011854478,121.87818865261369,119.86835215925528,121.65379333496094,92612000
2021-05-20,122.18066024691666,124.61002681126666,122.05382097524402,124.21000671386719,76857100
2021-05-21,124.70759662181192,124.88321393915864,122.16114924209418,122.37579345703125,79295400
2021-05-24,122.94164921888921,124.82465387319235,122.87335402183648,124.0051040649414,63092900
2021-05-25,124.7075784829674,125.19541091008112,123.24410353248182,123.80998229980469,72009500
2021-05-26,123.86850677372105,124.28803651614747,123.34165494995638,123.76118469238281,56575900
2021-05-27,123.36119642849698,124.53197352741631,122.03431174645816,122.22943878173828,94625600
2021-05-28,122.51236771666937,122.73677048730885,121.51720801205188,121.57574462890625,71311100
2021-06-01,122.03429950032661,122.29772171588232,120.92205913488071,121.25377655029297,67637100
2021-06-02,121.253779962891,122.19040306312083,121.02938463288338,122.01478576660156,59278900
2021-06-03,121.64401659774775,121.80987527623792,120.13175643979874,120.53177642822266,76229200
2021-06-04,121.04889463757115,123.08800699874061,120.83425044759345,122.82457733154297,75169300
2021-06-07,123.09774990370911,123.24409888195902,121.79038257021139,122.8343276977539,71057600
2021-06-08,123.51729447658813,125.33201160333881,123.13679155370112,123.65388488769531,74403800
2021-06-09,124.1124318358548,124.63928371308171,123.43923097435068,124.03437805175781,56877900
2021-06-10,123.92705266664278,125.06856875877892,122.87335638380547,123.03921508789062,71186400
2021-06-11,123.4489755912786,124.33682053678962,123.02944585374593,124.24900817871094,53522400
2021-06-14,124.70755558634418,127.36131675668122,123.97581824545021,127.30278015136719,96906500
2021-06-15,126.77595907590421,127.4198916269695,126.23934861668313,126.48326110839844,62746300
2021-06-16,127.19548678307785,127.7028289556805,125.33200658203938,126.98084259033203,91815000
2021-06-17,126.63932311551761,129.3223595591208,126.49296674080024,128.5808563232422,96721700
2021-06-18,127.52726066500213,128.3077690160274,127.06870382079138,127.2833480834961,108953300
2021-06-21,127.12717628510836,129.18579802932504,126.06372153950791,129.07847595214844,79663300
2021-06-22,128.9126165646152,130.81513075216756,128.4150256244004,130.71755981445312,74783600
2021-06-23,130.51268434910727,131.04929474301073,129.98582509428016,130.4443817138672,60214200
2021-06-24,131.17613794325877,131.36151382298493,129.69314579268672,130.16146850585938,68711000
2021-06-25,130.2102425761428,130.6297648884673,129.57606120699057,129.86875915527344,70783700
2021-06-28,130.16148725640332,131.95667992046137,130.10295063063353,131.4981231689453,62111300
2021-06-29,131.51761747124857,133.16646828417475,131.07857796707717,133.01036071777344,64556100
2021-06-30,132.8542586809143,134.0640700400228,132.56156070353867,133.62503051757812,63261400
2021-07-01,133.27382165358517,133.98604212249344,132.45426418125246,133.92750549316406,52485800
2021-07-02,134.54212006442484,136.5909908825578,134.39577852908815,136.55197143554688,78852600
2021-07-06,136.65929888430668,139.66428770082487,136.65929888430668,138.5618133544922,108181800
2021-07-07,140.0447648918188,141.36189806872017,139.18620319634806,141.04969787597656,104911600
2021-07-08,138.13250812343543,140.5521155930635,137.2446631833098,139.75209045410156,105575500
2021-07-09,139.27406408607257,142.10344367127877,139.17649311255218,141.57659912109375,99890800
2021-07-12,142.64978272453996,142.75710481226085,140.49358983023356,140.98141479492188,76299700
2021-07-13,140.5228614286861,143.86934850619764,140.1326074026889,142.09365844726562,100827100
2021-07-14,144.4937679079545,145.9279745686904,144.0839818158266,145.5181884765625,127050800
2021-07-15,145.60605146154572,146.34754030635762,143.50839445147628,144.8645477294922,106820300
2021-07-16,144.84501166670194,146.11334481046933,142.32783277394142,142.82540893554688,93251400
2021-07-19,140.24965567301865,140.56187074804143,138.22030234707313,138.98130798339844,121434600
2021-07-20,139.96676145319105,143.518127007473,139.47893643261804,142.59124755859375,96350000
2021-07-21,141.98635160042446,142.57174758950413,141.10827250404336,141.85951232910156,74993500
2021-07-22,142.38635852395822,144.59132208932277,142.25951926436974,143.2254180908203,77338200
2021-07-23,143.95716474814094,145.0986734955369,143.34250046599004,144.94256591796875,71447400
2021-07-26,144.6596522812441,146.181664137203,144.10352454843763,145.36212158203125,72434100
2021-07-27,145.48893575716545,145.57675557902394,142.00587269876928,143.1961669921875,104818600
2021-07-28,141.283848347971,143.39125553651849,139.0691190835095,141.44970703125,118931200
2021-07-29,141.16679397009463,142.98150347673163,141.05947187985987,142.09365844726562,56699500
2021-07-30,140.8643309559415,142.7668451974614,140.60090132642787,142.30828857421875,70440600
